Index|Label|First piece|Gold|Prediction|BLEURT|ROUGEL
91||Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they came in sight.|SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|-1.081519603729248|0.08695652173913043
92||Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way as if it had been a living creature.|SECOND PIECE: Mr. Smith, who was in the office, was not at all surprised at the sight of Mat.|-1.326022744178772|0.041666666666666664
93||After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.|She did not mention the incident at the Hamilton bus station, knowing it would only add to Mrs. Gruen's uneasiness.|SECOND PIECE: After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.|-0.8009889125823975|0.05
94||Claire could not win a single point in her squash game with Lisa this afternoon.|She was just exhausted.|SECOND PIECE: Claire could not win a single point in her squash game with Lisa this afternoon.|-1.6332093477249146|0.0
95||Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|-0.9435908198356628|0.0851063829787234
96||Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay.|It is very characteristic of her later work --- impetuous, almost crude, rather than realistic.|"Muriel has a daughter named Cecile. Muriel's daughter Cecile is a famous ballerina. Muriel's daughter Cecile is the same person as the ballerina Theresa Rubio.
 SECOND PIECE: Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay. Muriel has a daughter named Cecile. Muriel's daughter Cecile is a famous ballerina."|-1.240131139755249|0.05333333333333333
97||Though Dickens is said to have helped Collins develop the character of Mat Grice,|he is probably based on Leatherstocking from the novels of James Fenimore Cooper.|"the two men were not on good terms.
 SECOND PIECE: Dickens is said to have helped Collins develop the character of Mat Grice, the two men were not on good terms.

The dataset is provided in the form of a JSON file.

The dataset is provided in the form of a JSON file.

The dataset is provided in the form of a JSON file.

The dataset is provided in the form of a JSON file.

The dataset"|-1.4755101203918457|0.0888888888888889
98||Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"a close associate of Lenin, was arrested in 1936 and executed in 1937.
 SECOND PIECE: The arrest and execution of Kamenev were part of a purge of the Communist Party.

The answer is:

 SECOND PIECE: The arrest and execution of Kamenev were part of a purge of the Communist Party."|-0.740380048751831|0.1443298969072165
99||Mr.|Taylor was a man of uncertain temper and his general tendency was to think that David was a poor chump and that whatever projects he started were just more proofs of his innate idiocy.|"Smith is a man. He is a teacher. He is a teacher of mathematics.
 SECOND PIECE: Mr. Smith is a man. He is a teacher. He is a teacher of mathematics."|-1.3515193462371826|0.18461538461538463
100||Muriel has a famous painting of a ballerina|by Cecile d'Arblay hanging in her living room.|".
 SECOND PIECE: The ballerina in the painting is a famous dancer.

The SECOND PIECE is a single sentence.

The SECOND PIECE is a single sentence.

The SECOND PIECE is a single sentence.

The SECOND PIECE is a single sentence.

The SECOND PIECE is a single sentence.

The SECOND PIECE is a single sentence."|-1.1670637130737305|0.03225806451612903
101||Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.|-1.1178760528564453|0.10256410256410256
102||The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|"eat off the floor.
 SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could eat off the floor."|-1.5080021619796753|0.1111111111111111
103||Not since the British army come to Boston had Mark removed his hat when|the British flag went by except once when it was knocked off by a soldier.|"he entered a church.
 SECOND PIECE: Mark entered the church with his hat on."|-1.479204773902893|0.0689655172413793
104||Meanwhile all the people in town are hunting high and low for Arthur and Celeste,|and their mothers are very worried.|"who have gone missing.
 SECOND PIECE: Meanwhile, all the people in town are hunting high and low for Arthur and Celeste, who have gone missing."|-1.655824065208435|0.06451612903225806
105||Last week,|the Jackson administration dropped its plans to limit the car-service app's growth while it studies the impact of ride-hailing apps on traffic.|"I went to the supermarket to buy some groceries. I bought a loaf of bread, a bottle of milk, and a carton of eggs. I also bought a bag of apples.
 SECOND PIECE: I put the milk in the fridge. I put the eggs in the cupboard. I put the apples in the fruit bowl."|-1.5978262424468994|0.09999999999999999
106||Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay.|It is very characteristic of her later work --- impetuous, almost crude, rather than realistic.|"Muriel's living room is decorated with a large number of paintings, all of which are by Cecile d'Arblay. Muriel's living room is also decorated with a large number of paintings, all of which are by Theresa Rubio.
 SECOND PIECE: Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay. Muriel's living room is decorated with a large number of"|-1.102301836013794|0.07058823529411765
107||Claire could not win a single point in her squash game with Lisa this afternoon.|She was just exhausted.|"SECOND PIECE: Lisa could not win a single point in her squash game with Claire this afternoon.

The test split of the Winograd Schema Challenge (WSC) is available at:
https://github.com/facebookresearch/WinogradSchemaChallenge

The dataset is a collection of 1000 Winograd Schema Challenge (WSC) instances.

The WSC is a challenging natural language inference task"|-2.0471835136413574|0.0
108||A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries,|and those occasions stood out as red-letter days for him.|"he had learned that the first thing to do was to listen attentively to the story of the crime.
 SECOND PIECE: The first thing to do was to listen attentively to the story of the crime."|-0.6717208623886108|0.0
109||Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|"SECOND PIECE: Mark became absorbed in Blaze, the white horse.

The task is to predict the word that is missing in the SECOND PIECE.

The dataset contains 10000 instances.

The dataset is provided in the following format:

```
[
 [
 [
 [
 [
 [
 [
 [
 [
 [
 [
 [
 [
 [
 [
 [
 ["|-1.4410932064056396|0.11594202898550725
110||By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly.|How very small and straight and rigid she lay in the bunk below! Her eyes were closed, but Tatyana doubted if she slept.|SECOND PIECE: By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly.|-1.0456604957580566|0.1333333333333333
111||Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|"SECOND PIECE: Johnny was the only boy who didn't like Dave.

The SECOND PIECE is the same as the FIRST PIECE except for the last word.

The SECOND PIECE is the same as the FIRST PIECE except for the last word.

The SECOND PIECE is the same as the FIRST PIECE except for the last word.

The SECOND PIECE is the same as"|-1.3377487659454346|0.021052631578947368
112||Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|-0.9435908198356628|0.0851063829787234
113||The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|"eat off the floors.
 SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could eat off the floors."|-1.4548852443695068|0.1111111111111111
114||Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.|-1.1178760528564453|0.10256410256410256
115||Muriel has a famous painting of a ballerina|by Cecile d'Arblay hanging in her living room.|".
 SECOND PIECE: The ballerina is in a famous painting."|-1.3163926601409912|0.1111111111111111
116||Your life is yours and yours alone,|and if the pain outweighs the benefit, you should have the option to end it .|"and you can do with it as you please.
 SECOND PIECE: You can do with it as you please.

The test split of the Winograd Schema Challenge (WSC) is provided as the FIRST PIECE of the instance. The SECOND PIECE is a random word from the dataset."|-1.5225415229797363|0.12903225806451613
117||When I got to the house, Mrs.|Everett, the housekeeper, told me that Hermione was in her room, watching her maid pack.|"Smith was in the kitchen.
 SECOND PIECE: When I got to the house, Mrs. Smith was in the kitchen."|-1.0212453603744507|0.17647058823529413
118||Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|"SECOND PIECE: Johnny was a good boy.

The SECOND PIECE is the same as the FIRST PIECE, but with a different word in the FIRST PIECE.

The SECOND PIECE is the same as the FIRST PIECE, but with a different word in the FIRST PIECE.

The SECOND PIECE is the same as the FIRST PIECE, but with a different word in the FIRST PI"|-1.3953171968460083|0.08421052631578947
119||Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|The painting is signed by the artist. The artist is a famous painter. The artist is a famous painter. The artist is a famous painter. The artist is a famous painter. The artist is a famous painter. The artist is a famous painter. The artist is a famous painter. The artist is a famous painter. The artist is a famous painter. The artist is a famous painter. The artist is a famous painter. The artist is a famous painter. The artist is a famous painter. The|-0.9511246085166931|0.05454545454545454
120||Laufer's play was inspired by a court case in which the Havasupai Tribe claimed|that researchers from Arizona State University used their DNA samples improperly.|"ownership of the Grand Canyon.
 SECOND PIECE: The Havasupai Tribe claimed ownership of the Grand Canyon."|-1.2871911525726318|0.0
121||Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|"The ballerina is wearing a pink tutu and is holding a pink rose. The painting is on a white wall.
 SECOND PIECE: The ballerina is wearing a pink tutu and is holding a pink rose. The painting is on a white wall."|-1.2132010459899902|0.09090909090909091
122||Grandma had set a place for Mary; and once Mrs.|Wyman was seated, she pulled her, protesting, to it.|SECOND PIECE: Mary had set a place for Grandma; and once Mrs.|-1.5149405002593994|0.0
123||The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|"but the stove was not warming the kitchen.
 SECOND PIECE: The stove was warming the kitchen, but the stove was not warming the kitchen.

### Input

The input is a single line with the following format:

```
<FIRST PIECE> <SECOND PIECE>
```

### Output

The output should be a single line with the following format:

```
<FIR"|-1.4504157304763794|0.03333333333333334
124||Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.|-1.1178760528564453|0.10256410256410256
125||Not since the British army come to Boston had Mark removed his hat when|the British flag went by except once when it was knocked off by a soldier.|"he was indoors.
 SECOND PIECE: Mark was not wearing a hat indoors since the British army came to Boston.

The dataset contains 1000 instances.


### Input

The input format is a single line of text.


### Output

The output format is a single line of text.


### Constraints

The length of the input line is 1000 characters."|-1.396834373474121|0.08695652173913045
126||The doctor had ordered six months of country air for|Colonel Christian's son Paul once he recovered sufficiently.|"the patient.
 SECOND PIECE: The patient was to be sent to the country.

The SECOND PIECE is the same as the FIRST PIECE."|-1.4748244285583496|0.0
127||The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|"but the fire was not burning.
 SECOND PIECE: The cookstove was warming the kitchen, but the fire was burning."|-1.446232557296753|0.07407407407407407
128||Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"a Bolshevik leader, was executed in 1936.
 SECOND PIECE: He was executed by Stalin."|-1.2411733865737915|0.13114754098360654
129||Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|SECOND PIECE: Mark became absorbed in Blaze, the white horse.|-1.640329360961914|0.047619047619047616
130||Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.

The SECOND PIECE is a continuation of the FIRST PIECE.

The SECOND PIECE is a continuation of the FIRST PIECE.

The SECOND PIECE is a continuation of the FIRST PIECE.

The SECOND PIECE is"|-1.0362417697906494|0.07407407407407408
131||After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.|She did not mention the incident at the Hamilton bus station, knowing it would only add to Mrs. Gruen's uneasiness.|SECOND PIECE: After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.|-0.8009889125823975|0.05
132||Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|The painting is signed by the artist. The ballerina is wearing a red tutu. The ballerina is holding a red rose. The ballerina is standing in front of a red curtain. The ballerina is standing in front of a red piano. The ballerina is standing in front of a red piano. The ballerina is standing in front of a red piano. The ballerina is standing in front of a red piano. The ballerina is standing|-1.2445942163467407|0.0808080808080808
133||When Maude got to school, Nell Raleigh was already there.|She tucked her mittened hand under Maude's arm and squeezed it .|"SECOND PIECE: When Maude got to school, Nell Raleigh was already there.

The FIRST PIECE and the SECOND PIECE are provided in two different files.

The FIRST PIECE is provided in the file `first_piece.txt` and the SECOND PIECE is provided in the file `second_piece.txt`.

The FIRST PIECE is a single sentence. The SECOND PIECE is a"|-1.477357268333435|0.05555555555555555
134||Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|SECOND PIECE: Johnny was a good boy; Dave was a bad boy.|-1.5429524183273315|0.13953488372093023
135||Last week,|the Jackson administration dropped its plans to limit the car-service app's growth while it studies the impact of ride-hailing apps on traffic.|"I went to the store to buy a new refrigerator. I bought a new refrigerator.
 SECOND PIECE: Last week, I went to the store to buy a new refrigerator. I bought a new refrigerator."|-1.3556891679763794|0.10169491525423728
136||Chameleon Street' is an exuberantly comic drama that's adapted from the stories of two con men,|and includes as actors some of the people involved in their lives.|"'Chameleon' and 'Street' who are inseparable partners in crime.
 SECOND PIECE: Chameleon Street is an exuberantly comic drama that's adapted from the stories of two con men, Chameleon and Street, who are inseparable partners in crime."|-1.0795061588287354|0.12244897959183675
137||The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|"eat off the floor.
 SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could eat off the floor."|-1.5080021619796753|0.1111111111111111
138||Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|SECOND PIECE: Mark became absorbed in Blaze, the white horse.|-1.640329360961914|0.047619047619047616
139||Mary offered to give her theater tickets to|Sally because she had to work late that night.|"her friend, but she didn't know which friend.
 SECOND PIECE: Mary offered to give her theater tickets to her friend, but she didn't know which friend.


### Example

```
FIRST PIECE: Mary offered to give her theater tickets to her friend, but she didn't know which friend.
SECOND PIECE: Mary offered to give her theater tickets to her friend, but she didn't"|-1.2542600631713867|0.0547945205479452
140||Muriel has in her living room a famous painting of the ballerina Theresa Rubio.|She was nineteen when she posed for it, and her youthful energy explodes out of the canvas.|"The painting is on the wall to the left of the fireplace. The painting is a gift from her husband. The painting is a gift from her husband.
 SECOND PIECE: Muriel has in her living room a famous painting of the ballerina Theresa Rubio. The painting is on the wall to the left of the fireplace. The painting is a gift from her husband. The painting is a gift from her husband."|-0.9212724566459656|0.06741573033707865
141||A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries,|and those occasions stood out as red-letter days for him.|"he had learned to be skeptical of the stories which were told him.
 SECOND PIECE: The man who had been present at the interview was Henry's father."|-1.1217718124389648|0.05128205128205127
142||Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay.|It is very characteristic of her later work --- impetuous, almost crude, rather than realistic.|The painting is a portrait of Theresa Rubio in a pink tutu. The painting is on a wall in the living room. Muriel is a retired ballerina. Muriel is a retired ballerina. Muriel is a retired ballerina. Muriel is a retired ballerina. Muriel is a retired ballerina. Muriel is a retired ballerina. Muriel is a retired ballerina. Muriel is a retired ballerina. Muriel|-1.2598234415054321|0.051948051948051945
143||The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|"but the fire was not hot enough to cook the food.
 SECOND PIECE: The fire was not hot enough to cook the food."|-1.0765588283538818|0.06451612903225806
144||Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way as if it had been a living creature.|"Winograd.
 SECOND PIECE: Mr. Winograd was a man of medium height, with a large head, a long nose, and a protruding chin."|-1.1703245639801025|0.11764705882352941
145||Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|The ballerina is wearing a red dress. The ballerina is dancing on a stage. The stage is in a theater. The theater is in a city. The city is in a country. The country is in a continent. The continent is in a world. The world is in a galaxy. The galaxy is in a universe. The universe is in a space. The space is in a time. The time is in a place. The place is in a planet. The planet is|-1.2664310932159424|0.05607476635514018
