Index|Label|First piece|Gold|Prediction|BLEURT|ROUGEL
66||Grandma had set a place for Mary; and once Mrs.|Wyman was seated, she pulled her, protesting, to it.|"Smith had finished her breakfast, she went to the table and sat down.
            SECOND PIECE: Mary had set a place for Grandma; and once Mrs. Smith had finished her breakfast, she went to the table and sat down.

            FIRST PIECE: Mary had set a place for Grandma; and once Mrs. Smith had finished her breakfast, she went to the table and sat down.
            SECOND PIECE: Mary had"|0.3138762414455414|0.07894736842105263
67||Usually rainy days called for a fire in the hall,|and Tatyana stretched out beside it, a book flattened to the floor.|"but today was different.
            SECOND PIECE: The fire in the hall was different today.
            
            ANSWER: Usually rainy days called for a fire in the hall, but today was different. The fire in the hall was different today.
            
            ANSWER: Usually rainy days called for a fire in the hall, but today was different. The fire in the hall was different today.
            
            ANSWER: Usually rainy days"|0.33979475498199463|0.05263157894736842
68||Meanwhile all the people in town are hunting high and low for Arthur and Celeste,|and their mothers are very worried.|"who are still missing.
            SECOND PIECE: Meanwhile all the people in town are hunting high and low for Arthur and Celeste, who are still missing.

            ANSWER: Meanwhile all the people in town are hunting high and low for Arthur and Celeste, who are still missing.

            ANSWER: Meanwhile all the people in town are hunting high and low for Arthur and Celeste, who are still missing.

            ANSWER"|0.6514109969139099|0.05555555555555555
69||Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way, as if it had been a living creature.|"Poole.
            SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr. Poole.
            ANSWER: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr. Poole.

            FIRST PIECE: The man who had been in the room was a stranger to me.
            SECOND PIECE: The"|0.2995566129684448|0.09876543209876544
70||The wheel was a blur and the needle was a streak of light.|Mrs. Black's plump hands scrambled on the cloth, feeding it under the needle|"SECOND PIECE: The needle was a blur and the wheel was a streak of light.

            ANSWER: The wheel was a blur and the needle was a streak of light.

            ANSWER: The wheel was a blur and the needle was a streak of light.

            ANSWER: The wheel was a blur and the needle was a streak of light.

            ANSWER: The wheel was a blur and the"|0.28571367263793945|0.0759493670886076
71||The doctor had ordered six months of country air for|Colonel Christian's son Paul once he recovered sufficiently.|"the patient.
            SECOND PIECE: The patient had ordered six months of country air for the doctor.

            ANSWER: The patient had ordered six months of country air for the doctor.

            EXPLANATION: The first piece is the patient ordering the second piece.
            */

            var first = ""The doctor had ordered six months of country air for the patient."";
            var second = ""The patient had ordered six months"|0.3010886311531067|0.0
72||Muriel has in her living room a famous painting of a ballerina by Cecile d'Arblay.|She is seen in profile, with her arms outstretched to an unseen lover.|"SECOND PIECE: Muriel has in her living room a famous painting of a ballerina by Cecile d'Arblay.
            ANSWER: Muriel has in her living room a famous painting of a ballerina by Cecile d'Arblay.

            FIRST PIECE: The painting is by the famous artist Cecile d'Arblay.
            SECOND PIECE: The painting is by"|0.4581848978996277|0.06060606060606061
73||Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|"SECOND PIECE: Muriel has in her living room a famous painting of a ballerina.
            ANSWER: Muriel has in her living room a famous painting of a ballerina.
            ANSWER: Muriel has in her living room a famous painting of a ballerina.
            ANSWER: Muriel has in her living room a famous painting of a ballerina.
            ANSWER: Muriel has"|0.2638237476348877|0.1
74||Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.

            FIRST PIECE: The train was a long, low, boxy thing, with a long, low, boxy engine, and a long, low, boxy caboose.
            SECOND PIECE: The train was a long, low, boxy"|0.2907070517539978|0.10256410256410255
75||Edward dropped adhesive tape onto his window sill,|and when he pulled the tape off, some of the glue was stuck on it .|"and then he pulled it off.
            SECOND PIECE: Edward dropped adhesive tape onto his window sill, and then he pulled it off.
            ANSWER: Edward dropped adhesive tape onto his window sill, and then he pulled it off.


INSTRUCTION: Finish the SECOND PIECE based on the FIRST PIECE, such that these two pieces become a single instance. Only respond with the most likely completion."|0.2489529848098755|0.1794871794871795
76||The last day came.|Tomorrow Nell was going away. Dad and Mom had brought home her new trunk.|"SECOND PIECE: The last day came.

            FIRST PIECE: The last day came.
            SECOND PIECE: The last day came.

            FIRST PIECE: The last day came.
            SECOND PIECE: The last day came.

            FIRST PIECE: The last day came.
            SECOND PIECE: The last day came."|0.3898727297782898|0.0
77||The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|"eat off the floor.
            SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could eat off the floor.
            ANSWER: The Harbor folks said Grandma kept her house so clean that you could eat off the floor.

            FIRST PIECE: The Harbor folks said Grandma kept her house so clean that you could eat off the floor.
            SECOND PIECE: The Harbor folks said Grand"|0.44874876737594604|0.075
78||Not since the British army come to Boston had Mark removed his hat when|the British flag went by except once when it was knocked off by a soldier.|"entering a church.
            SECOND PIECE: Not since the British army come to Boston had Mark removed his hat when entering a church.
            
            ANSWER: Not since the British army come to Boston had Mark removed his hat when entering a church.
            
            ANSWER: Not since the British army come to Boston had Mark removed his hat when entering a church.
            
            ANSWER: Not since the British army come to Boston had"|0.4067189693450928|0.09638554216867469
79||Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way, as if it had been a living creature.|"SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
            ANSWER: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.

            FIRST PIECE: The man was a little surprised at the suddenness of the attack.
            SECOND PIECE: The man was a little surprised at the suddenness of the attack"|0.4027200937271118|0.045454545454545456
80||Mr.|Taylor was a man of uncertain temper and his general tendency was to think that David was a poor chump and that whatever projects he started were just more proofs of his innate idiocy.|"Smith is a man who is very good at making things.
            SECOND PIECE: Mr. Smith is a man who is very good at making things.
            ANSWER: Mr. Smith is a man who is very good at making things.

            FIRST PIECE: Mr. Smith is a man who is very good at making things.
            SECOND PIECE: Mr. Smith is a man who is very good at making things"|0.4833657741546631|0.060000000000000005
81||Your life is yours and yours alone,|and if the pain outweighs the benefit, you should have the option to end it .|"and you are responsible for it.
            SECOND PIECE: You are responsible for your life.

            ANSWER: You are responsible for your life.

            EXPLANATION: The first piece is a statement, and the second piece is a question. The second piece is the answer to the first piece.

            ANSWER: You are responsible for your life.

            EXPLANATION: The first piece is a statement,"|0.38024675846099854|0.13513513513513511
82||When Maude got to school, Nell Raleigh was already there.|She tucked her mittened hand under Maude's arm and squeezed it .|"SECOND PIECE: When Nell Raleigh got to school, Maude was already there.
            COMPLETION: When Nell Raleigh got to school, Maude was already there.

            FIRST PIECE: The man who was sitting on the bench was wearing a hat.
            SECOND PIECE: The man who was sitting on the bench was wearing a hat.
            COMPLETION: The man who was sitting"|0.36555588245391846|0.028985507246376812
83||Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|"SECOND PIECE: The ballerina is wearing a tutu.
            ANSWER: The ballerina is wearing a tutu.

            FIRST PIECE: The ballerina is wearing a tutu.
            SECOND PIECE: The ballerina is wearing a tutu.
            ANSWER: The ballerina is wearing a tutu.

            FIRST PIECE: The ball"|0.3174263834953308|0.09090909090909091
84||Everyone, by now, felt a certain confidence in the British way of doing things.|A general had the right to punish a soldier caught selling his arms, and also anyone who tempted him.|"SECOND PIECE: Everyone, by now, felt a certain confidence in the British way of doing things.

            FIRST PIECE: Everyone, by now, felt a certain confidence in the British way of doing things.
            SECOND PIECE: Everyone, by now, felt a certain confidence in the British way of doing things.

            FIRST PIECE: Everyone, by now, felt a certain confidence in the British way"|0.45946717262268066|0.075
85||Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"a member of the Bolshevik Central Committee, was executed in 1937.
            SECOND PIECE: Kotkin describes how Lev Kamenev, a member of the Bolshevik Central Committee, was executed in 1937.

            FIRST PIECE: Kotkin describes how Lev Kamenev, a member of the Bolshevik Central Committee, was executed in 1937."|0.3647131025791168|0.10638297872340424
86||After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.|She did not mention the incident at the Hamilton bus station, knowing it would only add to Mrs. Gruen's uneasiness.|"SECOND PIECE: After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.
            COMPLETION: After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.

            FIRST PIECE: After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.
            SECOND PIECE: After a somewhat lengthy conversation, Nancy"|0.3960082232952118|0.047058823529411764
87||When Maude got to school, Nell Raleigh was already there.|She tucked her mittened hand under Maude's arm and squeezed it .|"SECOND PIECE: When Nell Raleigh got to school, Maude was already there.
            ANSWER: When Nell Raleigh got to school, Maude was already there.

            FIRST PIECE: When Maude got to school, Nell Raleigh was already there.
            SECOND PIECE: When Nell Raleigh got to school, Maude was already there.
            ANSWER: When"|0.3267654478549957|0.032786885245901634
88||Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"a member of the Bolshevik Central Committee, was assassinated by a group of Mensheviks in 1905.
            SECOND PIECE: Kotkin describes how Lev Kamenev, a member of the Bolshevik Central Committee, was assassinated by a group of Mensheviks in 1905.

            FIRST PIECE: Kotkin describes how Lev Kamenev, a member of the"|0.2916325330734253|0.10309278350515465
89||Grandma had set a place for Mary;|so, reluctantly, she agreed to stay for dinner.|"she was coming for dinner.
            SECOND PIECE: Mary was coming for dinner.
            ANSWER: Grandma had set a place for Mary; she was coming for dinner.

INSTRUCTION: Finish the SECOND PIECE based on the FIRST PIECE, such that these two pieces become a single instance. Only respond with the most likely completion. Do not respond with the original sentence or the instruction.
            FIRST PIE"|0.3770633935928345|0.08450704225352113
90||Mary offered to give her theater tickets to|Sally because she had to work late that night.|"the party.
            SECOND PIECE: Mary offered to give her theater tickets to the party.

            ANSWER: Mary offered to give her theater tickets to the party.

            INSTRUCTION: Finish the SECOND PIECE based on the FIRST PIECE, such that these two pieces become a single instance. Only respond with the most likely completion. Do not respond with the original sentence or the instruction.
            FIRST PIE"|0.27732837200164795|0.05555555555555555
91||Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they came in sight.|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
            ANSWER: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.

            FIRST PIECE: The train was a long, black, smoking monster, and it seemed to be"|0.4304145574569702|0.047058823529411764
92||Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way as if it had been a living creature.|"Baxter.
            SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr. Baxter.

            ANSWER: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr. Baxter.

            ANSWER: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr. Baxter."|0.3089247941970825|0.02531645569620253
93||After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.|She did not mention the incident at the Hamilton bus station, knowing it would only add to Mrs. Gruen's uneasiness.|"SECOND PIECE: After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.

            ANSWER: After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.

            EXPLANATION: The first piece is a sentence fragment. The second piece is a complete sentence.

            ANSWER: After a somewhat lengthy conversation, Nancy convinced the housekeeper that there"|0.3764656186103821|0.047058823529411764
94||Claire could not win a single point in her squash game with Lisa this afternoon.|She was just exhausted.|"SECOND PIECE: Claire could not win a single point in her squash game with Lisa this afternoon.
            ANSWER: Claire could not win a single point in her squash game with Lisa this afternoon.

            FIRST PIECE: The man who was driving the car was not wearing a seatbelt.
            SECOND PIECE: The man who was driving the car was not wearing a seatbelt.
            ANSWER"|0.6790981292724609|0.030303030303030304
95||Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
            ANSWER: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.

            FIRST PIECE: Maude and Dora had seen the trains rushing across the prairie, with"|0.4802905321121216|0.047058823529411764
96||Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay.|It is very characteristic of her later work --- impetuous, almost crude, rather than realistic.|"SECOND PIECE: Theresa Rubio is a famous ballerina.

            ANSWER: Theresa Rubio is a famous ballerina.
        """"""
        # TODO: Complete this function
        return None

    def _get_sentence_pairs(self, sentences):
        """"""
        INSTRUCTION: Return a list of pairs of sentences.
        """"""
        # TODO: Complete this"|0.29232311248779297|0.07692307692307693
97||Though Dickens is said to have helped Collins develop the character of Mat Grice,|he is probably based on Leatherstocking from the novels of James Fenimore Cooper.|"the two men were not friends.
            SECOND PIECE: Though Dickens is said to have helped Collins develop the character of Mat Grice, the two men were not friends.

            ANSWER: Though Dickens is said to have helped Collins develop the character of Mat Grice, the two men were not friends.

            ANSWER: Though Dickens is said to have helped Collins develop the character of Mat Grice, the two men were not"|0.49430471658706665|0.07317073170731707
98||Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"a member of the Bolshevik Central Committee, was killed by a bomb in 1918.
            SECOND PIECE: Kotkin describes how Lev Kamenev, a member of the Bolshevik Central Committee, was killed by a bomb in 1918.
            ANSWER: Kotkin describes how Lev Kamenev, a member of the Bolshevik Central Committee, was killed by a bomb in 1"|0.31498342752456665|0.09803921568627451
99||Mr.|Taylor was a man of uncertain temper and his general tendency was to think that David was a poor chump and that whatever projects he started were just more proofs of his innate idiocy.|"Smith was a very good teacher.
            SECOND PIECE: Mr. Smith was a very good teacher.
            ANSWER:

            FIRST PIECE: Mr. Smith was a very good teacher.
            SECOND PIECE: Mr. Smith was a very good teacher.
            ANSWER:

            FIRST PIECE: Mr. Smith was a very good teacher.
            SECOND PIECE:"|0.40319883823394775|0.125
100||Muriel has a famous painting of a ballerina|by Cecile d'Arblay hanging in her living room.|".
            SECOND PIECE: She has a famous painting of a ballerina.
            ANSWER: She has a famous painting of a ballerina.

            FIRST PIECE: The ballerina is wearing a tutu.
            SECOND PIECE: The ballerina is wearing a tutu.
            ANSWER: The ballerina is wearing a tutu.

            FIRST PIECE"|0.4057111144065857|0.0
101||Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|"SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.

            FIRST PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.
            SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.

            FIRST PIECE: Maude wondered again"|0.4480382204055786|0.07317073170731707
102||The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|"eat off the floor.
            SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could eat off the floor.
            ANSWER: The Harbor folks said Grandma kept her house so clean that you could eat off the floor.

            FIRST PIECE: The Harbor folks said Grandma kept her house so clean that you could eat off the floor.
            SECOND PIECE: The Harbor folks said Grand"|0.44874876737594604|0.075
103||Not since the British army come to Boston had Mark removed his hat when|the British flag went by except once when it was knocked off by a soldier.|"entering a church.
            SECOND PIECE: Not since the British army came to Boston had Mark removed his hat when entering a church.

            ANSWER: Not since the British army come to Boston had Mark removed his hat when entering a church.

            ANSWER: Not since the British army come to Boston had Mark removed his hat when entering a church.

            ANSWER: Not since the British army come to Boston had Mark removed his"|0.3205554485321045|0.09302325581395349
104||Meanwhile all the people in town are hunting high and low for Arthur and Celeste,|and their mothers are very worried.|"who have been missing for days.
            SECOND PIECE: Meanwhile all the people in town are hunting high and low for Arthur and Celeste, who have been missing for days.
            ANSWER: Meanwhile all the people in town are hunting high and low for Arthur and Celeste, who have been missing for days.

            FIRST PIECE: Meanwhile all the people in town are hunting high and low for Arthur and Celeste, who have been missing"|0.6465135216712952|0.05128205128205128
105||Last week,|the Jackson administration dropped its plans to limit the car-service app's growth while it studies the impact of ride-hailing apps on traffic.|"I was at the beach.
            SECOND PIECE: I was at the beach last week.

            FIRST PIECE: I was at the beach last week.
            SECOND PIECE: I was at the beach last week.

            FIRST PIECE: I was at the beach last week.
            SECOND PIECE: I was at the beach last week.

            FIRST PIECE:"|0.21829363703727722|0.07792207792207792
106||Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay.|It is very characteristic of her later work --- impetuous, almost crude, rather than realistic.|"SECOND PIECE: Theresa Rubio was a famous ballerina.
            ANSWER: Theresa Rubio was a famous ballerina."|0.45649564266204834|0.0
107||Claire could not win a single point in her squash game with Lisa this afternoon.|She was just exhausted.|"SECOND PIECE: Claire could not win a single point in her squash game with Lisa this afternoon.
            ANSWER: Claire could not win a single point in her squash game with Lisa this afternoon.

            FIRST PIECE: Lisa could not win a single point in her squash game with Claire this afternoon.
            SECOND PIECE: Lisa could not win a single point in her squash game with Claire this afternoon.
            AN"|0.5154485702514648|0.0
108||A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries,|and those occasions stood out as red-letter days for him.|"and he had been present at many of the interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries.
            SECOND PIECE: A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries, and he had been present at many of the interviews which his father had had with noted detectives who desired his aid in solving perplexing myster"|0.5695571303367615|0.02197802197802198
109||Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|"SECOND PIECE: Mark became absorbed in Blaze, the white horse.

            FIRST PIECE: Mark became absorbed in Blaze, the white horse.
            SECOND PIECE: Mark became absorbed in Blaze, the white horse.

            FIRST PIECE: Mark became absorbed in Blaze, the white horse.
            SECOND PIECE: Mark became absorbed in Blaze, the white horse."|0.38736987113952637|0.09756097560975609
110||By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly.|How very small and straight and rigid she lay in the bunk below! Her eyes were closed, but Tatyana doubted if she slept.|"SECOND PIECE: By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly.
            ANSWER: By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly.

            FIRST PIECE: By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plain"|0.5425466299057007|0.11363636363636362
111||Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|"SECOND PIECE: Only Dave hated Johnny.
            ANSWER: Dave hated Johnny.

            FIRST PIECE: The boy who was the most popular was Johnny.
            SECOND PIECE: The boy who was the most popular was Johnny.
            ANSWER: The boy who was the most popular was Johnny.

            FIRST PIECE: The boy who was the most popular was Johnny.
            SE"|0.38223689794540405|0.047058823529411764
112||Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.

            FIRST PIECE: The train was a long, low, black thing, with a long, rolling puff of black smoke streaming back from the engine.
            SECOND PIECE: The train was a long, low, black thing, with a long, rolling"|0.4020835757255554|0.09523809523809523
113||The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|"eat off the floor.
            SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could eat off the floor.
            ANSWER: The Harbor folks said Grandma kept her house so clean that you could eat off the floor."|0.4192976951599121|0.1111111111111111
114||Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|"SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.

            FIRST PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.
            SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.

            FIRST PIECE: Maude wondered again"|0.4480382204055786|0.07317073170731707
115||Muriel has a famous painting of a ballerina|by Cecile d'Arblay hanging in her living room.|".
            SECOND PIECE: The ballerina is wearing a tutu.
            ANSWER: The ballerina is wearing a tutu.

            FIRST PIECE: The ballerina is wearing a tutu.
            SECOND PIECE: The ballerina is wearing a tutu.
            ANSWER: The ballerina is wearing a tutu.

            FIRST PIECE: The"|0.2828076481819153|0.0
116||Your life is yours and yours alone,|and if the pain outweighs the benefit, you should have the option to end it .|"and you must live with it.
            SECOND PIECE: You must live with it.
            ANSWER: You must live with it.

            FIRST PIECE: You must live with it.
            SECOND PIECE: You must live with it.
            ANSWER: You must live with it.

            FIRST PIECE: You must live with it.
            SECOND PIECE:"|0.40121716260910034|0.09523809523809523
117||When I got to the house, Mrs.|Everett, the housekeeper, told me that Hermione was in her room, watching her maid pack.|"Smith was there.
            SECOND PIECE: She was there when I got to the house.

            FIRST PIECE: I was there when she got to the house.
            SECOND PIECE: She was there when I got to the house.

            FIRST PIECE: I was there when she got to the house.
            SECOND PIECE: She was there when I got to the house."|0.3265904188156128|0.05479452054794521
118||Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|"SECOND PIECE: Most of the boys liked Johnny; only Dave hated him.

            ANSWER: Dave hated him.

            ANSWER: Dave hated him.

            ANSWER: Dave hated him.

            ANSWER: Dave hated him.

            ANSWER: Dave hated him.

            ANSWER: Dave hated him.

            ANSWER: Dave hated him."|0.3372797966003418|0.056338028169014086
119||Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|"SECOND PIECE: The ballerina is wearing a red tutu.
            ANSWER: The ballerina is wearing a red tutu.

INSTRUCTION: Finish the SECOND PIECE based on the FIRST PIECE, such that these two pieces become a single instance. Only respond with the most likely completion. Do not respond with the original sentence or the instruction.
            FIRST PIECE: The baller"|0.17622724175453186|0.09876543209876543
120||Laufer's play was inspired by a court case in which the Havasupai Tribe claimed|that researchers from Arizona State University used their DNA samples improperly.|"that the Hualapai Tribe had stolen their land.
            SECOND PIECE: Laufer's play was inspired by a court case in which the Havasupai Tribe claimed that the Hualapai Tribe had stolen their land.

            FIRST PIECE: Laufer's play was inspired by a court case in which the Havasupai Tribe claimed that the Hualapai Tribe had stolen their land"|0.5689064264297485|0.05797101449275362
121||Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|"SECOND PIECE: The painting is of a ballerina who is dancing.
            ANSWER: The painting is of a ballerina who is dancing.

            FIRST PIECE: The painting is of a ballerina who is dancing.
            SECOND PIECE: The painting is of a ballerina who is dancing.
            ANSWER: The painting is of a ballerina who is dancing."|0.41347837448120117|0.10389610389610389
122||Grandma had set a place for Mary; and once Mrs.|Wyman was seated, she pulled her, protesting, to it.|"Smith had set a place for her.
            SECOND PIECE: Grandma had set a place for Mary; and once Mrs. Smith had set a place for her.

            FIRST PIECE: Grandma had set a place for Mary; and once Mrs. Smith had set a place for her.
            SECOND PIECE: Grandma had set a place for Mary; and once Mrs. Smith had set a place for her."|0.2491307109594345|0.0273972602739726
123||The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|"and the kitchen was warming the cookstove.
            SECOND PIECE: The cookstove was warming the kitchen, and the kitchen was warming the cookstove.

            ANSWER: The cookstove was warming the kitchen, and the kitchen was warming the cookstove.

            EXPLANATION:
            The first piece is a sentence. The second piece is a sentence.
            The first piece is a sentence that is a complete"|0.46347689628601074|0.05970149253731343
124||Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|"SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.

            FIRST PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.
            SECOND PIECE: Maude wondered again why Bernard was seeing her home, when he was so much older than she.

            FIRST PIECE: Maude wondered again"|0.4480382204055786|0.07317073170731707
125||Not since the British army come to Boston had Mark removed his hat when|the British flag went by except once when it was knocked off by a soldier.|"entering a church.
            SECOND PIECE: Not since the British army came to Boston had Mark removed his hat when entering a church.

            ANSWER: Not since the British army come to Boston had Mark removed his hat when entering a church.

            ANSWER: Not since the British army came to Boston had Mark removed his hat when entering a church.

            ANSWER: Not since the British army came to Boston had Mark removed his"|0.3270035982131958|0.09302325581395349
126||The doctor had ordered six months of country air for|Colonel Christian's son Paul once he recovered sufficiently.|"the patient.
            SECOND PIECE: The patient had ordered six months of country air for the doctor.

            ANSWER: The patient had ordered six months of country air for the doctor.

            EXPLANATION: The second piece is a rephrasing of the first piece.

            ANSWER: The patient had ordered six months of country air for the doctor.

            ANSWER: The patient had ordered six months"|0.32560229301452637|0.0
127||The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|"and the smell of the stew was filling the house.
            SECOND PIECE: The smell of the stew was filling the house.

            ANSWER: The cookstove was warming the kitchen, and the smell of the stew was filling the house.
            ANSWER: The smell of the stew was filling the house.

            ANSWER: The smell of the stew was filling the house.
            ANSWER: The cookstove"|0.5144583582878113|0.05797101449275363
128||Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"a member of the Bolshevik Central Committee, was killed by a bomb in 1918.
            SECOND PIECE: Kotkin describes how Lev Kamenev, a member of the Bolshevik Central Committee, was killed by a bomb in 1918.

            FIRST PIECE: Kotkin describes how Lev Kamenev, a member of the Bolshevik Central Committee, was killed by a bomb"|0.3374119997024536|0.09900990099009901
129||Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|"SECOND PIECE: Mark became absorbed in Blaze, the white horse.

            ANSWER: Mark became absorbed in Blaze, the white horse.

            ANSWER: Mark became absorbed in Blaze, the white horse.

            ANSWER: Mark became absorbed in Blaze, the white horse.

            ANSWER: Mark became absorbed in Blaze, the white horse.

            ANSWER: Mark"|0.30912232398986816|0.1
