Index|Label|First piece|Gold|Prediction|BLEURT|ROUGEL
97||Though Dickens is said to have helped Collins develop the character of Mat Grice,|he is probably based on Leatherstocking from the novels of James Fenimore Cooper.|"THIRD PIECE: Collins's first novel, The Woman in White, was published anonymously in 1851 under the name of ""By Mrs. C."" The novel was a great success, and Collins went on to write more than 50 novels, including the famous detective series The Mystery of Edwin
            
            FINAL PIECE: Drood. He also wrote novels in the genres of romance, science fiction,"|0.18054619431495667|0.10810810810810811
98||Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"a member of the Soviet Politburo, 
            FINAL PIECE:  Kotkin describes how Lev Kamenev, a member of the Soviet Politburo, was a ""political moderate"" who ""played a crucial role in the thaw"" during the 1950s."|0.20984643697738647|0.09876543209876544
99||Mr.|Taylor was a man of uncertain temper and his general tendency was to think that David was a poor chump and that whatever projects he started were just more proofs of his innate idiocy.|"### INSTRUCTION: Based on the first piece, what is the most likely completion of the second piece?
Options:
- the sky
- universe
- mars
- space shuttle
- earth
the sky"|0.1700383424758911|0.03333333333333333
100||Muriel has a famous painting of a ballerina|by Cecile d'Arblay hanging in her living room.|"Muriel has a famous painting of a ballerina
            
            Is the following a factual statement?
            ""The painting of a ballerina by Muriel has become famous.""
Options:
- yes
- no"|0.273955762386322|0.05555555555555555
101||Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|"Maud: I wonder why Bernard is seeing me home when he's so much older than I.
            Bernard: I'll take you home, Maud.
            Maud: Oh, Bernard, I was only wondering why you're seeing me home.
            Bernard: It's nothing, Maud. I'm just glad to be taking you home.
            Maud: Oh, Bernard, I was only wondering why you"|0.31907224655151367|0.025
102||The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|the fish could live in the gutters.|0.1564234495162964|0.0
103||Not since the British army come to Boston had Mark removed his hat when|the British flag went by except once when it was knocked off by a soldier.|the British flag was being raised.|0.35229557752609253|0.3809523809523809
104||Meanwhile all the people in town are hunting high and low for Arthur and Celeste,|and their mothers are very worried.|### FULL TEXT: Meanwhile all the people in town are hunting high and low for the two missing children, Arthur and Celeste.|0.25652503967285156|0.07407407407407407
105||Last week,|the Jackson administration dropped its plans to limit the car-service app's growth while it studies the impact of ride-hailing apps on traffic.|"Together, these two pieces form a single instance of the original sentence:
            
            Last week, 
            
            This week, 
            
            Together, they form a single instance of the original sentence:
            
            Last week, 
            
            This week, 
            
            Forming a single instance of the original sentence:
            
            Last week, 
            
            This week,"|0.22107037901878357|0.08955223880597014
106||Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay.|It is very characteristic of her later work --- impetuous, almost crude, rather than realistic.|"Is the following statement true?
            ""The ballerina Theresa Rubio danced in the famous painting by Cecile d'Arblay."""|0.17232128977775574|0.0625
107||Claire could not win a single point in her squash game with Lisa this afternoon.|She was just exhausted.|"### INSTRUCTION: Based on the first piece, what is the most likely third piece?
Options:
- the score was 1-1
- i lost
- i played well
- i won
- it was a close game
the most likely completion is: i could not win a single point in my squash game with Lisa this afternoon."|0.16158321499824524|0.03636363636363636
108||A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries,|and those occasions stood out as red-letter days for him.|the son of a friend had recently been hired as a private investigator and was seeking the assistance of his father's friend, Henry, in a number of cases.|0.17613133788108826|0.05
109||Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|The horse, Blaze, was a white horse.|0.27346035838127136|0.10256410256410256
110||By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly.|How very small and straight and rigid she lay in the bunk below! Her eyes were closed, but Tatyana doubted if she slept.|Tatyana's mother was a famous actress.|0.2816098928451538|0.06666666666666667
111||Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|"The boys all liked Dave; only Johnny hated him.
            
            Is the following a factual statement?
            ""The boys all liked Dave; only Johnny hated him.""
Options:
- yes
- no"|0.37513458728790283|0.10344827586206896
112||Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|"2. Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
            
            The second piece should be:
            
            3. Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine."|0.5648736357688904|0.08
113||The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|### FULL TEXT: The harbor folks said grandma kept her house so clean that you could see the nicks and scratches on it.|0.2298022210597992|0.2285714285714286
114||Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|"Maud: Bernard, I wonder why you're seeing me home when you're so much older than I.
            Bernard: Maud, I think it's good to be home with family when you're older.
            Maud: That's not the only reason to be home, Bernard.
            Bernard: Maud, I'm not seeing you home because I'm your family. I'm seeing you home because"|0.3047582507133484|0.023809523809523808
115||Muriel has a famous painting of a ballerina|by Cecile d'Arblay hanging in her living room.|"Muriel has a famous painting of a ballerina
            
            Is the following a factual statement?
            ""The painting of a ballerina by Muriel has become famous.""
Options:
- yes
- no"|0.273955762386322|0.05555555555555555
116||Your life is yours and yours alone,|and if the pain outweighs the benefit, you should have the option to end it .|### INSTRUCTION: Complete the second piece based on the first piece, such that it becomes a single instance. Only respond with the most likely completion. Do not respond with the original sentence or the instruction.|0.12045198678970337|0.12244897959183675
117||When I got to the house, Mrs.|Everett, the housekeeper, told me that Hermione was in her room, watching her maid pack.|"### COMPLETE:When I got to the house, Mrs. 
            ### INSTRUCTION:Based on the FIRST PIECE, what should be the SECOND PIECE?
            ### FIRST PIECE: When I got to the house, Mrs. 
            ### SECOND PIECE: 
            ### COMPLETE:When I got to the house, Mrs. 
            ###"|0.21415865421295166|0.037037037037037035
118||Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|The boys all liked Dave; only Johnny hated him.|0.29109376668930054|0.049999999999999996
119||Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|The famous painting of a ballerina that Muriel has in her living room is a reproduction.|0.24385026097297668|0.2
120||Laufer's play was inspired by a court case in which the Havasupai Tribe claimed|that researchers from Arizona State University used their DNA samples improperly.|"that the Hualapai Tribe had stolen their land.
            
            Is the following a factual statement?
            ""Laufer's play was inspired by a court case in which the Havasupai and Hualapai tribes claimed that their land was stolen.""
            Options:
- yes
- no"|0.2698797285556793|0.08
121||Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|The ballerina painting that Muriel has in her living room is valued at $25,000.00.|0.27799975872039795|0.1
122||Grandma had set a place for Mary; and once Mrs.|Wyman was seated, she pulled her, protesting, to it.|"### FULL TEXT: Grandma had set a place for Mary, and once Mrs. 
            ### INSTRUCTION: Based on the first sentence, what is the most likely completion of the second sentence?
Options:
- table
- chair
- place setting
- setting
- plate
place setting"|0.18130597472190857|0.0
123||The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|the oven was still cold.|0.2693694829940796|0.15384615384615385
124||Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|Maude wondered again why Bernard was seeing her home, when he was so much older than she and they were only just friends.|0.2524133324623108|0.09302325581395349
125||Not since the British army come to Boston had Mark removed his hat when|the British flag went by except once when it was knocked off by a soldier.|the British flag was being raised.|0.35229557752609253|0.3809523809523809
126||The doctor had ordered six months of country air for|Colonel Christian's son Paul once he recovered sufficiently.|"the patient, but the patient had only been able to 
            ### FULL PIECE:  spend three months in the country air. The doctor had 
            ### FINAL PIECE:  ordered six months of country air for the patient, 
            ### COMPLETE PIECE:  but the patient had only been able to spend 
            ### COMPLETED PIECE:  three months in the country air."|0.26927924156188965|0.0
127||The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|the oven was still cold.|0.2693694829940796|0.15384615384615385
128||Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"a member of the Soviet Politburo,
            FINAL PIECE:  Kotkin describes how Lev Kamenev, a member of the Soviet Politburo, became a Soviet politician and statesman who was a prominent figure in the history of the Soviet state and the Communist Party during the period following the Russian Revolution."|0.22208449244499207|0.08421052631578947
129||Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|"Mike became absorbed in Blaze, the white horse.
            
            Is the following a factual statement?
            ""Mark and Mike became absorbed in the same horse.""
Options:
- yes
- no"|0.3205307424068451|0.13793103448275862
130||Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|2. Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|0.29115408658981323|0.08695652173913043
131||After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.|She did not mention the incident at the Hamilton bus station, knowing it would only add to Mrs. Gruen's uneasiness.|The housekeeper sighed with relief and returned to the kitchen, where she proceeded to prepare the evening meal without further incident.|0.24874556064605713|0.14285714285714285
132||Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|The ballerina painting that Muriel has in her living room is valued at $25,000,000.|0.2588158845901489|0.1
133||When Maude got to school, Nell Raleigh was already there.|She tucked her mittened hand under Maude's arm and squeezed it .|"### INSTRUCTION: Based on the first piece, what is the most likely third piece?
Options:
- the bell rang
- the class was called
- Nell Raleigh
- the doorbell rang
- the meeting was called
the class was called"|0.13452327251434326|0.0
134||Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|The boys all liked Dave; only Johnny hated him.|0.29109376668930054|0.049999999999999996
135||Last week,|the Jackson administration dropped its plans to limit the car-service app's growth while it studies the impact of ride-hailing apps on traffic.|"Together, these two pieces form a single instance of the original sentence.
            
            The final answer: it is not possible to tell."|0.10419297218322754|0.13043478260869565
136||Chameleon Street' is an exuberantly comic drama that's adapted from the stories of two con men,|and includes as actors some of the people involved in their lives.|"and their exploits. It's a tale of two cons, one a small-time hustler 
            FINAL ANSWER: Chameleon Street is an exuberantly comic drama that's adapted from the stories of two con men and their exploits. It's a tale of two cons, one a small-time hustler who tries to swindle a major player in the diamond trade, and the other a confidence man who uses his"|0.3819619417190552|0.09876543209876544
137||The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|### FULL TEXT: The harbor folks said grandma kept her house so clean that you could see the harbor from it.|0.20903334021568298|0.18181818181818185
138||Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|"Mike became absorbed in Blaze, the white horse.
            
            Is the following a factual statement?
            ""Mark and Mike became absorbed in the same horse.""
Options:
- yes
- no"|0.3205307424068451|0.13793103448275862
139||Mary offered to give her theater tickets to|Sally because she had to work late that night.|"Mary offered to give her theater tickets to John.
            
            Is the following a factual statement?
            ""Mary offered to give her theater tickets to John.""
Options:
- yes
- no"|0.39526689052581787|0.05555555555555555
140||Muriel has in her living room a famous painting of the ballerina Theresa Rubio.|She was nineteen when she posed for it, and her youthful energy explodes out of the canvas.|"Based on the first piece, what is the most likely third piece of information?
Options:
- the location of the painting
- the subject of the painting
- the medium of the painting
- the size of the painting
- the artist of the painting"|0.2062395215034485|0.07017543859649122
141||A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries,|and those occasions stood out as red-letter days for him.|Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries.|0.271354615688324|0.0
142||Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay.|It is very characteristic of her later work --- impetuous, almost crude, rather than realistic.|"Is the following statement true?
            ""Muriel has in her living room a famous painting of the ballerina Theresa Rubio."""|0.16106683015823364|0.12121212121212122
143||The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|"the living room was cold.
            
            The final answer: no."|0.20896893739700317|0.11764705882352941
144||Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way as if it had been a living creature.|The man in the gray suit bumped into Mat, who was carrying a tray of papers.|0.18318268656730652|0.13333333333333333
145||Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|The famous painting of a ballerina that Muriel has in her living room is worth a lot of money.|0.2572965621948242|0.186046511627907
