Index|Label|First piece|Gold|Prediction|BLEURT|ROUGEL
108||A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries,|and those occasions stood out as red-letter days for him.|"Henry had seen his father on many occasions consult with renowned detectives to solve baffling crimes, 
 ### FINAL PIECE: Henry had witnessed his father work with renowned detectives to solve numerous complex crimes,"|-0.8750191926956177|0.046511627906976744
109||Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|Mark was absorbed in Blaze, the white horse.|-1.613637089729309|0.1
110||By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly.|How very small and straight and rigid she lay in the bunk below! Her eyes were closed, but Tatyana doubted if she slept.|Tatyana rolled over in her upper berth and peered over the edge. There, in the lower berth, was her mother, clearly visible.|-0.7965547442436218|0.17777777777777776
111||Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|Dave was the only one who didn’t like Johnny. The rest of the boys were friendly and polite.|-1.2037205696105957|0.12000000000000001
112||Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine. They were fascinated by the speed and power of the trains, and were thrilled to see them in person. The trains were a regular sight on the prairie, but they always made an impressive sight, with their thundering engines and billowing smoke. Maude and Dora watched the trains pass, and felt a sense of wonder and excitement.|-0.7717745304107666|0.07843137254901962
113||The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|see the marks from the vacuum cleaner on the floor.|-0.7799181938171387|0.08695652173913043
114||Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|Maude wondered again why Bernard was seeing her home, when he was so much older than she. He was a widower, with three children, and she was a young woman, still in her twenties.|-1.3106732368469238|0.14814814814814817
115||Muriel has a famous painting of a ballerina|by Cecile d'Arblay hanging in her living room.|which she had sold to a collector in New York City|-1.069441795349121|0.09999999999999999
116||Your life is yours and yours alone,|and if the pain outweighs the benefit, you should have the option to end it .|to do with as you wish.|-1.1224788427352905|0.09523809523809522
117||When I got to the house, Mrs.|Everett, the housekeeper, told me that Hermione was in her room, watching her maid pack.|White was waiting for me.|-1.3524985313415527|0.1
118||Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|Johnny was a popular boy, and most of the other boys liked him. However, Dave hated Johnny and refused to be friends with him.|-1.1793885231018066|0.14545454545454548
119||Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|Muriel has in her living room a famous painting of a ballerina, which she purchased at a local auction.|-0.8319703936576843|0.186046511627907
120||Laufer's play was inspired by a court case in which the Havasupai Tribe claimed|that researchers from Arizona State University used their DNA samples improperly.|ownership over the Grand Canyon.|-1.4958174228668213|0.0
121||Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|The ballerina in the painting is dancing with a bouquet of roses.|-1.6092534065246582|0.1111111111111111
122||Grandma had set a place for Mary; and once Mrs.|Wyman was seated, she pulled her, protesting, to it.|Brown came in, Mary was the first to arrive.|-0.8266070485115051|0.2222222222222222
123||The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|"but the cat was curled up on the floor, 
 ### FINISHED PIECE: so the cookstove was warming the kitchen, but the cat was curled up on the floor."|-1.664389967918396|0.05714285714285714
124||Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|Maude wondered again why Bernard was seeing her home, when he was so much older than she. It was not as if he was a close friend, or even a friend at all. He was just an acquaintance, a man she had met at a party a few years ago. She had thought little more of it until he had started coming around quite frequently. She had begun to feel as if she were being stalked.|-1.327927589416504|0.125
125||Not since the British army come to Boston had Mark removed his hat when|the British flag went by except once when it was knocked off by a soldier.|entering a church.|-1.9471741914749146|0.1111111111111111
126||The doctor had ordered six months of country air for|Colonel Christian's son Paul once he recovered sufficiently.|the patient.|-1.6416471004486084|0.0
127||The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|"but the cat was curled up on the counter, 
 ### FINAL PIECE: so the stove was warm, but the cat was cold."|-1.5117783546447754|0.06896551724137931
128||Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|a leading Soviet politician, was executed in 1936 on trumped up charges of attempting to overthrow the government.|-0.9159994721412659|0.12307692307692307
129||Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|Mark became absorbed in Blaze, the white horse, as he remembered the time he had ridden him in the past.|-1.2593735456466675|0.15384615384615385
130||Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine. They were fascinated by the power and speed of the trains, and thrilled to see them in action. The trains were a regular sight on the prairie, but always provided a thrilling spectacle.|-0.8084625005722046|0.10256410256410255
131||After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.|She did not mention the incident at the Hamilton bus station, knowing it would only add to Mrs. Gruen's uneasiness.|After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm. The housekeeper had previously been quite concerned about the strange noises and smells coming from the attic, but after hearing Nancy’s explanation, felt much better about the situation.|-0.6909497380256653|0.08955223880597013
132||Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|Muriel has in her living room a famous painting of a ballerina that she bought at an auction.|-0.8433570861816406|0.14285714285714288
133||When Maude got to school, Nell Raleigh was already there.|She tucked her mittened hand under Maude's arm and squeezed it .|Nell Raleigh was already there when Maude got to school.|-1.4217329025268555|0.0909090909090909
134||Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|Johnny was a popular boy, and most of the other boys liked him. However, Dave hated Johnny and didn't want to be friends.|-1.2298585176467896|0.14545454545454548
135||Last week,|the Jackson administration dropped its plans to limit the car-service app's growth while it studies the impact of ride-hailing apps on traffic.|I went to the store and bought a dozen eggs.|-1.9379304647445679|0.11428571428571428
136||Chameleon Street' is an exuberantly comic drama that's adapted from the stories of two con men,|and includes as actors some of the people involved in their lives.|Chameleon Street' is an exuberantly comic drama that's adapted from the stories of two con men, who are played by the same actor, and whose cons involve impersonating a chameleon expert, and then selling worthless chameleon-based health products.|-1.1599992513656616|0.07692307692307691
137||The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|see the marks from the vacuum cleaner on the floor.|-0.7799181938171387|0.08695652173913043
138||Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|Mark became absorbed in Blaze, the white horse, as he remembered the time he was a child and his father used to take him to the circus.|-1.0873935222625732|0.20338983050847456
139||Mary offered to give her theater tickets to|Sally because she had to work late that night.|her friend, who was sad that she couldn't go.|-1.1297013759613037|0.10526315789473685
140||Muriel has in her living room a famous painting of the ballerina Theresa Rubio.|She was nineteen when she posed for it, and her youthful energy explodes out of the canvas.|Muriel has in her living room a famous painting of the ballerina Theresa Rubio, which she bought at a Christie's auction for $1.2 million.|-1.312283992767334|0.13953488372093026
141||A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries,|and those occasions stood out as red-letter days for him.|Henry had seen his father on many occasions consult with renowned detectives to solve baffling crimes.|-0.6691492199897766|0.07407407407407407
142||Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay.|It is very characteristic of her later work --- impetuous, almost crude, rather than realistic.|Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay, which she purchased at a Parisian auction.|-1.4397454261779785|0.05128205128205128
143||The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|"and the cat was curled up on the counter, 
 ### FINISHED PIECE: as the little girl sat at the table, eating her breakfast."|-1.85056734085083|0.13333333333333333
144||Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way as if it had been a living creature.|"Potter. He pulled out a sheet of paper and began to read it, his lips moving slightly as he did so. 
 ### FINAL PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr. Potter. He pulled out a sheet of paper and began to read it, his lips moving slightly as he did so."|-1.339058756828308|0.1149425287356322
145||Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|Muriel has in her living room a famous painting of a ballerina, which she purchased at a local auction.|-0.8319703936576843|0.186046511627907
